Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Residents,Administered_Fed_LTC_Staff,Administered_Fed_LTC_Unk,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown
07/21/2021,29,DD2,4397510,186300,1843400,2367810,0,0,0,0,0,4349431,4349271,4176488,337790,164001,1749994,2434573,863,0,0,0,0,0,0,0,0,0,0,0,0,4349431,2477807,0,2477679,0,2377468,0,186168,0,1911604,0,1911558,0,1841842,0,139456,0,162385,720105,1029113,1,162368,720092,1029097,1,162266,720013,959562,1,6327,50349,82780,0,0,0,0,0
07/22/2021,29,DD2,4397510,186300,1843400,2367810,0,0,0,0,0,4360831,4360670,4186138,338201,164811,1752857,2442286,877,0,0,0,0,0,0,0,0,0,0,0,0,4360831,2484009,0,2483880,0,2382744,0,186400,0,1917385,0,1917339,0,1846821,0,139645,0,163188,721472,1032724,1,163171,721459,1032708,1,163068,721379,962373,1,6343,50406,82896,0,0,0,0,0
07/23/2021,29,DD2,4397510,186300,1843400,2367810,0,0,0,0,0,4372320,4372159,4195746,338560,165861,1755736,2449837,886,0,0,0,0,0,0,0,0,0,0,0,0,4372320,2490686,0,2490557,0,2388370,0,186609,0,1923110,0,1923064,0,1851721,0,139806,0,164238,722671,1036200,1,164221,722658,1036184,1,164112,722577,965031,1,6359,50461,82986,0,0,0,0,0
12/14/2020,51,DC,1950,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2020,51,DC,5850,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2020,51,DC,6825,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2020,51,DC,6825,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2020,51,DC,6825,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2020,51,DC,6825,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2020,52,DC,6825,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2020,52,DC,11325,0,0,0,0,1605,0,0,0,2825,0,0,0,0,0,2825,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,52,DC,12300,0,0,0,0,1743,0,0,0,3132,0,0,0,0,0,3132,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2020,52,DC,23400,0,0,0,0,3316,0,0,0,5567,0,0,0,0,0,5567,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2020,52,DC,23400,0,0,0,0,3316,0,0,0,5567,0,0,0,0,0,5567,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2020,52,DC,23400,0,0,0,0,3316,0,0,0,7810,0,0,0,0,55,7755,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2020,52,DC,23400,0,0,0,0,3316,0,0,0,9171,0,0,0,0,79,9092,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2020,53,DC,23400,0,0,0,0,3316,0,0,0,9524,0,0,0,0,130,9394,0,0,0,0,0,0,0,0,0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2020,53,DC,23400,0,0,0,0,3316,0,0,0,9981,0,0,0,0,184,9797,0,0,0,0,0,0,0,0,0,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2020,53,DC,24000,0,0,0,0,3401,0,0,0,11370,0,0,0,0,328,11042,0,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2020,53,DC,26900,0,0,0,0,3812,0,0,0,11370,0,0,0,0,328,11042,0,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,53,DC,26900,0,0,0,0,3812,0,0,0,13167,0,0,0,0,575,12592,0,0,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2021,53,DC,26900,0,0,0,0,3812,0,0,0,13167,0,0,0,0,575,12592,0,0,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2021,53,DC,26900,0,0,0,0,3812,0,0,0,15072,0,0,0,0,1588,13484,0,0,0,0,0,0,0,0,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2021,1,DC,26900,0,0,0,0,3812,0,0,0,15072,0,0,0,0,1588,13484,0,0,0,0,0,0,0,0,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2021,1,DC,37725,0,0,0,0,5345,0,0,0,15583,0,0,0,0,1985,13598,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2021,1,DC,41075,0,0,0,0,5820,0,0,0,15853,0,0,0,0,2255,13598,0,69,29,40,0,69,29,40,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2021,1,DC,41075,0,0,0,0,5820,0,0,0,19366,0,0,0,0,3226,16140,0,464,178,286,0,461,177,284,0,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2021,1,DC,45950,0,0,0,0,6511,0,0,0,21681,0,0,0,0,4060,17621,0,551,235,316,0,535,231,304,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2021,1,DC,49250,0,0,0,0,6978,0,0,0,21681,0,0,0,0,4060,17621,0,960,501,459,0,942,496,446,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2021,1,DC,49250,0,0,0,0,6978,0,0,0,24298,0,0,0,0,4884,19414,0,964,501,459,4,946,496,446,4,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2021,2,DC,49250,0,0,0,0,6978,0,0,0,29228,0,0,0,0,7146,22082,0,1183,646,533,4,1163,641,518,4,4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2021,2,DC,58825,0,0,0,0,8335,0,0,0,29228,0,0,0,0,7146,22082,0,1236,662,569,5,1215,656,554,5,4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2021,2,DC,62725,0,0,0,0,8888,0,0,0,33049,0,0,0,0,8795,24254,0,1440,812,623,5,1419,806,608,5,4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/13/2021,2,DC,67725,0,0,0,0,9596,0,0,0,36679,0,0,0,0,10419,26260,0,1679,893,724,62,1657,886,709,62,5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/14/2021,2,DC,68325,0,0,0,0,9681,0,0,0,36679,0,0,0,0,10419,26260,0,1851,1025,761,65,1829,1018,746,65,5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/15/2021,2,DC,68325,0,0,0,0,9681,0,0,0,39934,0,0,0,0,11308,28626,0,2108,1121,896,91,2086,1114,881,91,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/16/2021,2,DC,68325,0,0,0,0,9681,0,0,0,43362,0,0,0,0,12820,30542,0,2129,1128,904,97,2107,1121,889,97,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/17/2021,3,DC,68325,0,0,0,0,9681,0,0,0,49518,0,0,0,0,16432,33086,0,2497,1272,1085,140,2475,1265,1070,140,7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/18/2021,3,DC,72925,0,0,0,0,10333,0,0,0,49988,0,0,0,0,16902,33086,0,2505,1273,1090,142,2483,1266,1075,142,7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/19/2021,3,DC,75175,0,0,0,0,10652,0,0,0,51733,0,0,0,0,17899,33834,0,2648,1349,1156,143,2626,1342,1141,143,7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2021,3,DC,75175,0,0,0,0,10652,0,0,0,51733,0,0,0,0,17899,33834,0,2653,1349,1160,144,2631,1343,1144,144,7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/21/2021,3,DC,75175,0,0,0,0,10652,0,0,0,55108,0,0,0,0,19273,35835,0,2657,1349,1160,148,2635,1343,1144,148,7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/22/2021,3,DC,90225,0,0,0,0,12784,0,0,0,56864,0,0,0,0,20082,36782,0,2661,1349,1161,151,2639,1343,1145,151,8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/23/2021,3,DC,91025,0,0,0,0,12898,0,0,0,59793,0,0,0,0,21331,38462,0,2782,1405,1223,154,2759,1399,1206,154,8472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/24/2021,4,DC,91025,0,0,0,0,12898,0,0,0,62391,0,0,0,0,22432,39959,0,2840,1424,1246,170,2817,1417,1230,170,8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/25/2021,4,DC,91025,0,0,0,0,12898,0,0,0,64194,0,0,0,0,23591,40603,0,2933,1447,1304,182,2910,1440,1288,182,9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/26/2021,4,DC,97600,0,0,0,0,13829,0,0,0,64748,0,0,0,0,23878,40870,0,2933,1447,1304,182,2910,1440,1288,182,9174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2021,4,DC,107575,0,0,0,0,15243,0,0,0,68086,0,0,0,0,25271,42815,0,3121,1523,1411,187,3089,1508,1394,187,9647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2021,4,DC,144425,0,0,0,0,20464,0,0,0,70839,0,0,0,0,26604,44235,0,3129,1525,1417,187,3097,1510,1400,187,10037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/29/2021,4,DC,148325,0,0,0,0,21017,0,0,0,73328,0,0,0,0,27564,45764,0,3134,1525,1418,191,3102,1509,1402,191,10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2021,4,DC,148525,0,0,0,0,21045,0,0,0,76672,0,0,0,0,28924,47748,0,3136,1525,1418,193,3104,1509,1402,193,10864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2021,5,DC,148525,0,0,0,0,21045,0,0,0,80526,0,0,0,0,30882,49644,0,3148,1531,1418,199,3115,1516,1401,198,11410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2021,5,DC,148525,0,0,0,0,21045,0,0,0,82519,0,0,0,0,32431,50088,0,3148,1531,1418,199,3115,1516,1401,198,11692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/2021,5,DC,147125,0,0,0,0,20847,0,0,0,83553,0,0,0,0,32433,51120,0,3378,1658,1517,203,3249,1590,1457,202,11839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2021,5,DC,159925,0,0,0,0,22660,0,0,0,85065,0,0,0,0,33251,51814,0,3567,1737,1612,218,3355,1607,1535,213,12053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2021,5,DC,164900,0,0,0,0,23365,0,0,0,94095,0,0,0,0,39602,54493,0,3935,1915,1793,227,3556,1668,1666,222,13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2021,5,DC,166950,0,0,0,0,23656,0,0,0,98862,0,0,0,0,41033,57829,0,4428,2175,1961,292,3814,1809,1718,287,14008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2021,5,DC,166950,0,0,0,0,23656,0,0,0,102031,0,0,0,0,42710,59321,0,5006,2526,2052,428,4155,1963,1776,416,14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2021,6,DC,166950,0,0,0,0,23656,0,0,0,105819,0,0,0,0,44987,60832,0,5175,2599,2096,480,4223,1969,1793,461,14994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2021,6,DC,166950,0,0,0,0,23656,0,0,0,108475,0,0,0,0,46475,62000,0,5336,2675,2173,488,4272,1988,1816,468,15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2021,6,DC,166950,0,0,0,0,23656,0,0,0,108475,0,0,0,0,46475,62000,0,5435,2722,2216,497,4310,2000,1835,475,15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/10/2021,6,DC,179725,0,0,0,0,25466,0,0,0,108475,0,0,0,0,46475,62000,0,5763,2837,2284,642,4457,2034,1861,562,15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2021,6,DC,193600,0,0,0,0,27432,0,0,0,111720,0,0,0,0,48978,62742,0,6104,3026,2393,685,4577,2089,1890,598,15830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/12/2021,6,DC,193800,0,0,0,0,27460,0,0,0,114110,0,0,0,0,50266,63844,0,6351,3153,2467,731,4686,2126,1922,638,16169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/13/2021,6,DC,193900,0,0,0,0,27474,0,33571,0,116261,0,113899,0,0,51226,65035,0,6664,3366,2552,746,4787,2181,1957,649,16473,0,19720,0,74153,55925,7.9,0,0,53838,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/14/2021,7,DC,193900,0,0,0,0,27474,0,33571,0,121313,0,118949,0,0,52832,68481,0,6993,3437,2785,771,4949,2209,2073,667,17189,0,20594,0,78084,58191,8.2,0,0,56104,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/15/2021,7,DC,193900,0,0,0,0,27474,0,33571,0,125258,0,122889,0,0,54133,71125,0,6998,3437,2785,776,4954,2208,2074,672,17748,0,21276,0,81259,59821,8.5,0,0,57732,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/16/2021,7,DC,193900,0,0,0,0,27474,0,33571,0,126500,0,124131,0,0,54891,71609,0,7076,3498,2801,777,4986,2233,2080,673,17924,0,21492,0,82512,60353,8.6,0,0,58264,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2021,7,DC,193900,0,0,0,0,27474,0,33571,0,128460,0,126091,0,0,55607,72853,0,7229,3591,2853,785,5057,2273,2107,677,18202,0,21831,0,84325,61322,8.7,0,0,59233,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/18/2021,7,DC,193900,0,0,0,0,27474,0,33571,0,130437,0,128068,0,0,56550,73887,0,7237,3591,2858,788,5065,2273,2112,680,18482,0,22173,0,86025,61975,8.8,0,0,59887,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/19/2021,7,DC,225125,0,0,0,0,31899,0,38977,0,157111,0,157105,0,0,62256,94855,0,7246,3591,2860,795,5073,2274,2112,687,22262,0,27201,0,98111,69371,9.8,0,0,69368,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/20/2021,7,DC,225125,0,0,0,0,31899,0,38977,0,159640,0,159634,0,0,63018,96622,0,7247,3591,2860,796,5074,2273,2113,688,22620,0,27638,0,99760,70113,9.9,0,0,70110,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/21/2021,8,DC,225125,0,0,0,0,31899,0,38977,0,162674,0,162664,0,0,64443,98231,0,7293,3611,2881,801,5089,2279,2121,689,23050,0,28163,0,101903,71050,10.1,0,0,71046,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/22/2021,8,DC,225125,0,0,0,0,31899,0,38977,0,164207,0,164196,0,0,64744,99463,0,7393,3640,2946,807,5101,2285,2123,693,23267,0,28428,0,102797,71399,10.1,0,0,71395,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/23/2021,8,DC,249315,0,0,0,0,35326,0,43165,0,166724,0,166713,0,0,65489,101235,0,7453,3643,2995,815,5114,2286,2127,701,23624,0,28864,0,104314,72181,10.2,0,0,72177,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/24/2021,8,DC,269005,0,0,0,0,38116,0,46574,0,170343,0,170331,0,0,66050,104293,0,7476,3658,3002,816,5130,2297,2131,702,24136,0,29490,0,106912,73826,10.5,0,0,73821,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/25/2021,8,DC,272005,0,0,0,0,38541,0,47094,0,173030,0,173018,0,0,67048,105982,0,7476,3658,3002,816,5130,2295,2133,702,24517,0,29956,0,108935,74825,10.6,0,0,74819,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/26/2021,8,DC,280955,0,0,0,0,39809,0,48643,0,176044,0,176032,0,0,68609,107435,0,7510,3665,3012,833,5157,2303,2137,717,24944,0,30477,0,111453,76194,10.8,0,0,76188,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2021,8,DC,284655,0,0,0,0,40334,0,49284,0,184748,0,184736,0,0,75045,109703,0,7570,3665,3046,859,5200,2302,2165,733,26178,0,31984,0,118318,79693,11.3,0,0,79687,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2021,9,DC,284655,0,0,0,0,40334,0,49284,0,194746,0,194733,0,0,76355,118391,0,7649,3672,3118,859,5269,2308,2228,733,27594,0,33715,0,124165,83668,11.9,0,0,83661,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,9,DC,284655,0,0,0,0,40334,0,49284,0,198047,0,198034,0,0,77448,120599,0,7649,3672,3118,859,5269,2308,2228,733,28062,0,34287,0,126332,84724,12,0,0,84717,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2021,9,DC,296805,0,0,0,0,42055,0,51388,0,199212,0,199199,0,0,77934,121278,0,7678,3700,3119,859,5274,2312,2229,733,28227,0,34488,0,127627,85368,12.1,0,0,85361,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
