Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Residents,Administered_Fed_LTC_Staff,Administered_Fed_LTC_Unk,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown
07/21/2021,29,DE,1308375,65800,538580,703995,0,134363,155795,169876,692606,1072059,1071869,1014202,336310,46463,426176,598790,630,36423,11835,8620,15968,24055,6602,5142,12311,110094,127633,131682,178030,1047650,581025,59.7,580866,69.2,551039,71.5,177599,94,505534,51.9,505494,60.2,481478,62.5,158723,84,45602,191044,268612,276,45594,191040,268584,276,45566,190945,244691,276,8748,65557,84262,156,12203,5072,3418,3713
07/22/2021,29,DE,1312855,65800,543060,703995,0,134823,156328,170458,694978,1073943,1073752,1015752,336558,46502,426729,600055,657,36423,11835,8620,15968,24055,6602,5142,12311,110288,127857,131883,178162,1049509,581960,59.8,581800,69.3,551802,71.6,177721,94.1,506457,52,506417,60.3,482271,62.6,158847,84.1,45650,191267,269252,288,45642,191263,269224,288,45614,191168,245201,288,8755,65601,84332,159,12203,5072,3418,3713
07/23/2021,29,DE,1317085,65800,544140,707145,0,135257,156832,171007,697217,1076063,1075872,1017425,336809,46609,427382,601394,678,36365,11828,8620,15917,24020,6600,5142,12278,110506,128109,132100,178294,1051594,583147,59.9,582987,69.4,552742,71.8,177854,94.1,507392,52.1,507352,60.4,483021,62.7,158944,84.1,45742,191549,269804,297,45734,191545,269776,297,45706,191450,245568,297,8760,65653,84369,162,12185,5069,3418,3698
12/14/2020,51,DD2,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2020,51,DD2,42900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2020,51,DD2,44850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2020,51,DD2,44850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2020,51,DD2,44850,0,0,0,0,0,0,0,0,8229,0,0,0,0,1,8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2020,51,DD2,44850,0,0,0,0,0,0,0,0,8229,0,0,0,0,1,8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2020,52,DD2,44850,0,0,0,0,0,0,0,0,14651,0,0,0,0,16,14635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2020,52,DD2,60850,0,0,0,0,0,0,0,0,15645,0,0,0,0,16,15230,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,52,DD2,133650,0,0,0,0,0,0,0,0,15991,0,0,0,0,16,15576,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2020,52,DD2,133650,0,0,0,0,0,0,0,0,24299,0,0,0,0,915,22985,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2020,52,DD2,147300,0,0,0,0,0,0,0,0,32867,0,0,0,0,3631,28837,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2020,52,DD2,147300,0,0,0,0,0,0,0,0,34555,0,0,0,0,4416,29740,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2020,52,DD2,147300,0,0,0,0,0,0,0,0,34697,0,0,0,0,4460,29838,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2020,53,DD2,147300,0,0,0,0,0,0,0,0,35038,0,0,0,0,4754,29885,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2020,53,DD2,169950,0,0,0,0,0,0,0,0,35400,0,0,0,0,5078,29923,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2020,53,DD2,169950,0,0,0,0,0,0,0,0,41730,0,0,0,0,8897,32434,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2020,53,DD2,190550,0,0,0,0,0,0,0,0,54589,0,0,0,0,14533,39657,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,53,DD2,230525,0,0,0,0,0,0,0,0,54589,0,0,0,0,14533,39657,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2021,53,DD2,230525,0,0,0,0,0,0,0,0,65408,0,0,0,0,20424,44585,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2021,53,DD2,230525,0,0,0,0,0,0,0,0,65936,0,0,0,0,20775,44762,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2021,1,DD2,230525,0,0,0,0,0,0,0,0,66285,0,0,0,0,20990,44896,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2021,1,DD2,247100,0,0,0,0,0,0,0,0,66799,0,0,0,0,21492,44908,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2021,1,DD2,265300,0,0,0,0,0,0,0,0,73617,0,0,0,0,24681,48537,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2021,1,DD2,275050,0,0,0,0,0,0,0,0,73617,0,0,0,0,24681,48537,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2021,1,DD2,335850,0,0,0,0,0,0,0,0,92593,0,0,0,0,33915,58279,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2021,1,DD2,345700,0,0,0,0,0,0,0,0,107871,0,0,0,0,41190,66282,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2021,1,DD2,345700,0,0,0,0,0,0,0,0,107871,0,0,0,0,41190,66282,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2021,2,DD2,345700,0,0,0,0,0,0,0,0,136557,0,0,0,0,55794,80364,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2021,2,DD2,351600,0,0,0,0,0,0,0,0,139439,0,0,0,0,58044,80996,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2021,2,DD2,355000,0,0,0,0,0,0,0,0,139993,0,0,0,0,58215,81379,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/13/2021,2,DD2,392400,0,0,0,0,0,0,0,0,139993,0,0,0,0,58215,81379,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/14/2021,2,DD2,411450,0,0,0,0,0,0,0,0,201485,0,0,0,0,83969,117117,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/15/2021,2,DD2,486225,0,0,0,0,0,0,0,0,227862,0,0,0,0,96778,130685,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/16/2021,2,DD2,486325,0,0,0,0,0,0,0,0,249531,0,0,0,0,106297,142835,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/17/2021,3,DD2,486325,0,0,0,0,0,0,0,0,253619,0,0,0,0,108269,144951,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/18/2021,3,DD2,492925,0,0,0,0,0,0,0,0,254778,0,0,0,0,108785,145594,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/19/2021,3,DD2,531750,0,0,0,0,0,0,0,0,256867,0,0,0,0,110220,146248,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2021,3,DD2,499400,0,0,0,0,0,0,0,0,256867,0,0,0,0,110220,146248,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/21/2021,3,DD2,574900,0,0,0,0,0,0,0,0,274473,0,0,0,0,117789,156285,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/22/2021,3,DD2,614200,0,0,0,0,0,0,0,0,292490,0,0,0,0,125832,166259,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/23/2021,3,DD2,677025,0,0,0,0,0,0,0,0,311567,0,0,0,0,133307,177861,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/24/2021,4,DD2,677025,0,0,0,0,0,0,0,0,336450,0,0,0,0,142935,193116,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/25/2021,4,DD2,677025,0,0,0,0,0,0,0,0,346180,0,0,0,0,147712,198069,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/26/2021,4,DD2,689425,0,0,0,0,0,0,0,0,346180,0,0,0,0,147712,198069,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2021,4,DD2,769450,0,0,0,0,0,0,0,0,366010,0,0,0,0,157937,207674,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2021,4,DD2,794200,0,0,0,0,0,0,0,0,389927,0,0,0,0,168911,220617,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/29/2021,4,DD2,808800,0,0,0,0,0,0,0,0,415720,0,0,0,0,181352,233969,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2021,4,DD2,816175,0,0,0,0,0,0,0,0,449958,0,0,0,0,196229,253330,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2021,5,DD2,816175,0,0,0,0,0,0,0,0,481172,0,0,0,0,208138,272635,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2021,5,DD2,816175,0,0,0,0,0,0,0,0,485125,0,0,0,0,209436,275290,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/2021,5,DD2,807025,0,0,0,0,0,0,0,0,490377,0,0,0,0,212728,277250,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2021,5,DD2,872325,0,0,0,0,0,0,0,0,508965,0,0,0,0,219676,288890,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2021,5,DD2,921400,0,0,0,0,0,0,0,0,530849,0,0,0,0,226473,303977,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2021,5,DD2,940100,0,0,0,0,0,0,0,0,559379,0,0,0,0,237525,321455,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2021,5,DD2,978500,0,0,0,0,0,0,0,0,588731,0,0,0,0,250996,337336,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2021,6,DD2,978500,0,0,0,0,0,0,0,0,621487,0,0,0,0,267230,353858,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2021,6,DD2,978500,0,0,0,0,0,0,0,0,632927,0,0,0,0,274046,358482,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2021,6,DD2,998525,0,0,0,0,0,0,0,0,637359,0,0,0,0,278202,358758,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/10/2021,6,DD2,1012225,0,0,0,0,0,0,0,0,657414,0,0,0,0,290554,366461,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2021,6,DD2,1037725,0,0,0,0,0,0,0,0,679431,0,0,0,0,302939,376093,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/12/2021,6,DD2,1062500,0,0,0,0,0,0,0,0,701736,0,0,0,0,314876,386461,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/13/2021,6,DD2,1080050,0,0,0,0,0,0,0,0,726338,0,716252,0,0,330353,395586,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/14/2021,7,DD2,1084925,0,0,0,0,0,0,0,0,751746,0,741620,0,0,342286,409061,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/15/2021,7,DD2,1086875,0,0,0,0,0,0,0,0,754598,0,744472,0,0,343470,410729,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/16/2021,7,DD2,1096375,0,0,0,0,0,0,0,0,754935,0,744808,0,0,343608,410928,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2021,7,DD2,1102225,0,0,0,0,0,0,0,0,759117,0,748985,0,0,347409,411309,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/18/2021,7,DD2,1146200,0,0,0,0,0,0,0,0,791494,0,781350,0,0,365066,426029,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/19/2021,7,DD2,1165700,0,0,0,0,0,0,0,0,810065,0,809891,0,0,373679,435987,399,0,0,0,0,0,0,0,0,0,0,0,0,0,590070,0,0,0,589907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/20/2021,7,DD2,1181300,0,0,0,0,0,0,0,0,830843,0,830665,0,0,383959,446485,399,0,0,0,0,0,0,0,0,0,0,0,0,830843,601135,0,0,0,600969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/21/2021,8,DD2,1181300,0,0,0,0,0,0,0,0,854728,0,854545,0,0,394277,460052,399,0,0,0,0,0,0,0,0,0,0,0,0,854728,610523,0,0,0,610355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/22/2021,8,DD2,1181300,0,0,0,0,0,0,0,0,865896,0,865705,0,0,398487,467010,399,0,0,0,0,0,0,0,0,0,0,0,0,865896,617656,0,0,0,617480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/23/2021,8,DD2,1208685,0,0,0,0,0,0,0,0,868322,0,868122,0,0,399470,468453,399,0,0,0,0,0,0,0,0,0,0,0,0,868322,618732,0,0,0,618548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/24/2021,8,DD2,1296965,0,0,0,0,0,0,0,0,887011,0,886795,0,0,406413,480199,399,0,0,0,0,0,0,0,0,0,0,0,0,887011,626701,0,0,0,626507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/25/2021,8,DD2,1320065,0,0,0,0,0,0,0,0,907189,0,906957,0,0,412788,494002,399,0,0,0,0,0,0,0,0,0,0,0,0,907189,635697,0,0,0,635489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/26/2021,8,DD2,1414485,0,0,0,0,0,0,0,0,928797,0,928551,0,0,422050,506348,399,0,0,0,0,0,0,0,0,0,0,0,0,928797,645656,0,0,0,645437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2021,8,DD2,1434935,0,0,0,0,0,0,0,0,957910,0,957657,0,0,436774,520737,399,0,0,0,0,0,0,0,0,0,0,0,0,957910,661048,0,0,0,660822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2021,9,DD2,1434935,0,0,0,0,0,0,0,0,992748,0,992477,0,0,456856,535493,399,0,0,0,0,0,0,0,0,0,0,0,0,992748,678654,0,0,0,678414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,9,DD2,1434935,0,0,0,0,0,0,0,0,995054,0,994783,0,0,457772,536883,399,0,0,0,0,0,0,0,0,0,0,0,0,995054,680202,0,0,0,679962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2021,9,DD2,1456635,0,0,0,0,0,0,0,0,996120,0,995848,0,0,458555,537166,399,0,0,0,0,0,0,0,0,0,0,0,0,996120,680682,0,0,0,680441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2021,9,DD2,1556605,0,0,0,0,0,0,0,0,1017839,0,1017561,0,0,469254,548186,399,0,0,0,0,0,0,0,0,0,0,0,0,1017839,694151,0,0,0,693906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2021,9,DD2,1628105,0,0,0,0,0,0,0,0,1039783,0,1039495,0,0,479871,559513,399,0,0,0,0,0,0,0,0,0,0,0,0,1039783,706316,0,0,0,706064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2021,9,DD2,1676135,42600,769100,864435,0,0,0,0,0,1065268,0,1064961,112435,0,491742,573127,399,0,0,0,0,0,0,0,0,0,0,0,0,1065268,721060,0,0,0,720796,0,79428,0,333385,0,0,0,333342,0,32681,0,0,140143,193242,0,0,0,0,0,0,140138,193204,0,0,7505,25176,0,0,0,0,0
